#{"t_start": 1718528712.2435002, "env_id": "CoinModuleMagicTowerEnv_6x6"}
r,l,t
46.7,15,2175.962406
47.3,13,2175.993406
42.7,19,2176.040807
46.7,15,2176.077807
47.3,13,2176.108812
47.3,13,2176.141322
46.7,15,2176.178321
47.3,13,2176.209326
47.3,13,2176.242829
45.7,16,2176.28083
47.3,13,2176.313836
44.1,19,2176.361345
46.7,15,2176.397345
47.3,13,2176.428425
45.1,18,2176.473424
46.7,15,2176.510431
47.3,13,2176.541531
46.3,14,2176.577531
45.7,16,2177.324684
46.3,14,2177.359683
37.1,26,2177.423198
46.7,15,2177.459198
46.7,15,2177.503202
44.7,17,2177.545404
46.7,15,2177.583404
47.3,13,2177.615409
44.1,19,2177.660733
46.7,15,2177.697734
47.3,13,2177.731248
45.3,15,2177.769249
43.7,18,2177.815253
47.3,13,2177.849534
45.7,16,2177.889534
46.7,15,2177.928565
47.3,13,2178.797344
44.3,16,2178.838417
46.7,15,2178.876416
47.3,13,2178.908421
44.7,17,2178.95277
46.7,15,2178.990771
47.3,13,2179.025293
-43.9,107,2179.295619
46.1,17,2179.33788
47.3,13,2179.373187
47.3,13,2179.407192
46.7,15,2181.691898
47.3,13,2181.723262
46.3,14,2181.757262
46.7,15,2181.793262
47.3,13,2181.826776
47.3,13,2181.858776
46.7,15,2181.894776
47.3,13,2181.927925
44.3,16,2181.983925
46.7,15,2182.022446
47.3,13,2182.05345
47.3,13,2182.085446
46.7,15,2182.12196
46.3,14,2182.157091
46.7,15,2182.194092
46.7,15,2182.229541
47.3,13,2182.263541
-94.3,156,2183.443859
46.7,15,2183.482854
46.3,14,2183.518858
45.7,16,2183.558372
46.7,15,2183.597372
47.3,13,2183.629886
42.1,21,2183.687886
46.7,15,2183.725969
47.3,13,2183.761971
46.3,14,2186.574016
46.7,15,2186.61102
47.3,13,2186.644137
45.3,15,2186.679137
46.7,15,2186.717142
45.3,15,2186.753466
45.7,16,2186.791466
46.7,15,2186.828979
46.3,14,2186.86398
46.3,14,2186.89698
46.7,15,2186.936206
47.3,13,2186.968206
46.3,14,2187.002206
46.7,15,2187.039722
47.3,13,2187.072722
46.7,15,2187.108726
46.7,15,2187.146236
47.3,13,2187.811642
47.3,13,2187.843128
46.7,15,2187.880127
47.3,13,2187.910132
33.1,30,2187.984642
46.7,15,2188.019645
46.3,14,2188.055838
44.3,16,2188.095006
45.7,16,2188.13252
47.3,13,2188.16552
46.3,14,2188.20052
46.7,15,2188.236566
47.3,13,2188.268566
46.3,14,2188.303566
46.7,15,2188.340689
46.7,15,2188.379688
47.3,13,2188.413692
46.7,15,2189.351652
46.3,14,2189.386652
47.3,13,2189.418656
45.7,16,2189.457074
46.3,14,2189.494085
47.3,13,2189.5266
46.7,15,2189.5826
47.3,13,2189.616605
47.3,13,2189.649761
46.7,15,2189.685761
46.3,14,2189.720766
47.3,13,2189.753841
46.7,15,2189.788842
45.3,15,2189.827053
47.3,13,2189.860053
45.7,16,2189.898053
45.3,15,2189.936154
46.3,14,2189.970154
46.7,15,2190.671687
47.3,13,2190.704687
47.3,13,2190.736027
45.7,16,2190.776027
47.3,13,2190.807026
47.3,13,2190.840719
46.7,15,2190.87872
47.3,13,2190.90972
46.3,14,2190.946832
46.7,15,2190.986832
46.7,15,2191.023836
47.3,13,2191.059015
45.7,16,2191.101015
47.3,13,2191.13418
46.3,14,2191.17118
46.7,15,2191.211185
46.3,14,2191.246609
47.3,13,2191.280609
46.7,15,2191.951752
47.3,13,2191.985752
46.3,14,2192.020757
45.7,16,2192.062266
47.3,13,2192.097266
47.3,13,2192.129545
46.7,15,2192.168012
46.3,14,2192.205013
47.3,13,2192.237527
46.7,15,2192.282527
47.3,13,2192.316531
47.3,13,2192.348584
46.7,15,2192.388583
47.3,13,2192.421589
47.3,13,2192.45472
46.7,15,2192.49372
47.3,13,2192.527828
47.3,13,2192.560827
46.7,15,2192.599828
47.3,13,2193.309655
46.3,14,2193.344843
46.7,15,2193.383842
47.3,13,2193.417848
47.3,13,2193.449937
46.7,15,2193.489942
45.7,16,2193.531167
47.3,13,2193.564369
45.7,16,2193.606374
47.3,13,2193.640888
47.3,13,2193.673889
46.7,15,2193.712893
47.3,13,2193.746181
47.3,13,2193.779181
46.7,15,2193.816186
47.3,13,2193.851644
47.3,13,2193.884644
46.7,15,2193.921649
47.3,13,2194.590575
47.3,13,2194.624579
46.7,15,2194.663088
47.3,13,2194.696088
46.3,14,2194.747151
45.7,16,2194.788151
47.3,13,2194.821155
47.3,13,2194.856641
46.7,15,2194.89464
46.3,14,2194.929353
47.3,13,2194.963353
45.7,16,2195.005352
47.3,13,2195.03759
47.3,13,2195.07159
45.7,16,2195.113594
47.3,13,2195.145753
47.3,13,2195.179753
46.7,15,2195.218758
47.3,13,2195.250998
47.3,13,2195.947567
46.7,15,2195.985567
47.3,13,2196.018571
47.3,13,2196.058084
46.7,15,2196.096083
46.3,14,2196.131597
45.7,16,2196.173597
46.7,15,2196.211597
47.3,13,2196.244897
47.3,13,2196.279056
46.7,15,2196.317061
47.3,13,2196.34957
47.3,13,2196.38457
46.7,15,2196.422576
47.3,13,2196.455693
47.3,13,2196.487693
46.7,15,2196.530831
47.3,13,2196.563831
47.3,13,2197.242873
40.5,24,2197.303873
47.3,13,2197.337075
47.3,13,2197.369075
45.7,16,2197.411075
46.7,15,2197.449216
47.3,13,2197.481216
46.7,15,2197.520221
47.3,13,2197.554458
47.3,13,2197.587458
46.7,15,2197.626463
47.3,13,2197.660837
47.3,13,2197.692837
46.1,17,2197.739362
47.3,13,2197.77336
47.3,13,2197.807362
46.7,15,2197.846669
46.3,14,2197.883669
47.3,13,2198.724475
45.1,18,2198.769521
47.3,13,2198.800522
46.7,15,2198.838746
46.7,15,2198.875745
47.3,13,2198.908746
47.3,13,2198.941837
46.7,15,2198.978837
47.3,13,2199.011011
47.3,13,2199.042484
46.7,15,2199.082484
47.3,13,2199.114484
47.3,13,2199.145999
46.7,15,2199.183999
47.3,13,2199.218003
47.3,13,2199.249486
46.7,15,2199.288486
47.3,13,2199.32049
47.3,13,2200.024698
46.7,15,2200.063207
47.3,13,2200.096207
47.3,13,2200.145372
46.7,15,2200.184373
47.3,13,2200.219378
47.3,13,2200.251855
45.7,16,2200.292856
47.3,13,2200.327859
47.3,13,2200.35954
46.7,15,2200.398541
47.3,13,2200.431545
47.3,13,2200.464661
46.7,15,2200.503661
47.3,13,2200.537766
47.3,13,2200.570766
46.7,15,2200.609766
47.3,13,2200.643163
46.3,14,2200.678163
45.5,19,2201.36537
46.3,14,2201.40137
47.3,13,2201.433886
46.7,15,2201.471885
47.3,13,2201.506886
44.7,17,2201.549934
46.7,15,2201.586933
46.3,14,2201.623938
46.3,14,2201.66019
46.7,15,2201.69719
47.3,13,2201.731861
47.3,13,2201.764867
46.7,15,2201.801866
47.3,13,2201.839381
45.7,16,2201.88138
46.7,15,2201.918385
47.3,13,2201.951895
47.3,13,2201.984895
46.7,15,2202.678764
47.3,13,2202.711764
47.3,13,2202.745921
46.7,15,2202.784921
47.3,13,2202.819926
47.3,13,2202.8564
45.7,16,2202.898397
47.3,13,2202.930401
45.5,19,2202.984911
46.7,15,2203.027915
47.3,13,2203.064391
47.3,13,2203.097586
46.7,15,2203.1391
47.3,13,2203.1761
47.3,13,2203.212101
46.7,15,2203.250378
46.3,14,2203.287378
47.3,13,2203.321383
46.7,15,2204.056465
46.3,14,2204.091465
46.3,14,2204.12647
46.7,15,2204.164978
47.3,13,2204.195979
47.3,13,2204.228982
46.7,15,2204.265182
47.3,13,2204.299182
47.3,13,2204.332188
46.7,15,2204.368672
47.3,13,2204.402672
47.3,13,2204.436188
46.7,15,2204.472359
46.3,14,2204.50836
46.3,14,2204.543434
46.7,15,2204.581435
47.3,13,2204.616434
36.7,25,2205.440565
46.7,15,2205.491564
47.3,13,2205.536079
47.3,13,2205.571079
46.7,15,2205.607079
45.3,15,2205.647148
47.3,13,2205.679148
46.7,15,2205.716149
47.3,13,2205.750169
45.7,16,2205.792169
46.7,15,2205.830332
47.3,13,2205.864474
47.3,13,2205.900473
46.7,15,2205.93889
47.3,13,2205.97389
47.3,13,2206.00889
45.7,16,2206.048404
45.3,15,2206.089403
47.3,13,2206.787356
46.7,15,2206.82436
47.3,13,2206.858872
47.3,13,2206.892872
46.7,15,2206.930877
45.3,15,2206.970386
47.3,13,2207.004386
46.7,15,2207.041683
47.3,13,2207.076684
47.3,13,2207.108684
46.7,15,2207.147069
47.3,13,2207.180223
47.3,13,2207.213313
46.7,15,2207.250827
47.3,13,2207.285827
47.3,13,2207.318828
46.7,15,2207.357239
47.3,13,2207.389239
45.3,15,2207.430244
46.7,15,2208.101896
47.3,13,2208.134901
46.7,15,2208.173263
46.7,15,2208.213262
46.3,14,2208.247777
47.3,13,2208.280777
46.7,15,2208.321782
47.3,13,2208.35415
47.3,13,2208.38615
46.7,15,2208.429154
46.3,14,2208.464664
47.3,13,2208.496664
46.7,15,2208.536841
47.3,13,2208.571846
47.3,13,2208.604846
46.7,15,2208.643114
47.3,13,2208.677114
47.3,13,2208.709114
46.7,15,2209.353626
44.3,16,2209.394626
46.3,14,2209.430629
43.7,18,2209.475674
36.3,24,2209.536681
47.3,13,2209.57019
38.7,23,2209.629195
39.3,21,2209.683704
47.3,13,2209.715704
46.7,15,2209.754829
34.3,26,2209.820829
46.3,14,2209.858178
45.7,16,2209.900179
47.3,13,2209.932349
47.3,13,2209.982859
45.7,16,2210.844012
32.3,28,2210.914005
47.3,13,2210.946153
38.7,23,2211.006154
46.3,14,2211.040369
47.3,13,2211.074368
46.7,15,2211.111663
44.3,16,2211.151178
47.3,13,2211.185179
45.7,16,2211.225186
36.3,24,2211.284439
47.3,13,2211.317439
45.7,16,2211.356575
46.3,14,2211.390576
47.3,13,2211.424581
41.7,20,2211.473804
41.3,19,2212.404165
47.3,13,2212.436172
45.7,16,2212.474681
45.3,15,2212.512681
47.3,13,2212.544733
46.7,15,2212.581732
42.7,19,2212.628736
44.3,16,2212.669272
46.7,15,2212.705272
46.3,14,2212.73978
47.3,13,2212.772786
45.7,16,2212.810786
47.3,13,2212.844236
47.3,13,2212.876236
46.7,15,2212.912236
43.3,17,2212.955754
47.3,13,2212.991751
46.7,15,2213.744623
46.3,14,2213.779623
47.3,13,2213.811623
46.7,15,2213.850137
46.3,14,2213.884137
47.3,13,2213.917137
46.7,15,2213.956238
47.3,13,2213.98941
31.7,30,2214.065552
46.7,15,2214.102552
45.3,15,2214.141913
47.3,13,2214.175915
46.7,15,2214.213913
47.3,13,2214.246429
46.3,14,2214.281429
45.7,16,2214.324428
47.3,13,2214.357578
47.3,13,2215.283677
46.7,15,2215.324677
47.3,13,2215.357364
47.3,13,2215.388364
44.7,17,2215.431369
46.3,14,2215.466624
47.3,13,2215.497625
45.7,16,2215.537628
47.3,13,2215.568697
47.3,13,2215.600697
45.7,16,2215.641701
47.3,13,2215.673968
47.3,13,2215.705968
46.7,15,2215.744125
46.3,14,2215.779125
47.3,13,2215.825125
46.7,15,2215.866304
43.7,18,2215.911304
47.3,13,2216.627605
46.7,15,2216.66512
45.3,15,2216.703119
47.3,13,2216.73738
46.7,15,2216.775397
47.3,13,2216.808397
47.3,13,2216.840401
45.7,16,2216.882915
47.3,13,2216.915915
47.3,13,2216.94843
46.7,15,2216.988429
47.3,13,2217.02143
47.3,13,2217.053606
46.7,15,2217.093606
47.3,13,2217.126606
47.3,13,2217.158795
46.7,15,2217.198795
46.3,14,2217.234993
47.3,13,2217.908598
46.7,15,2217.945981
47.3,13,2217.979981
47.3,13,2218.013981
46.7,15,2218.051496
47.3,13,2218.088679
47.3,13,2218.122679
46.7,15,2218.160871
47.3,13,2218.19487
47.3,13,2218.22887
46.7,15,2218.268091
47.3,13,2218.302092
47.3,13,2218.337098
46.7,15,2218.375342
46.3,14,2218.412342
47.3,13,2218.452857
46.1,17,2218.496857
47.3,13,2218.530862
47.3,13,2218.565371
46.7,15,2219.268543
47.3,13,2219.302542
47.3,13,2219.335547
46.7,15,2219.373635
47.3,13,2219.406635
47.3,13,2219.440639
46.7,15,2219.478376
47.3,13,2219.512376
47.3,13,2219.54538
45.7,16,2219.586612
47.3,13,2219.621613
47.3,13,2219.654655
46.7,15,2219.692655
47.3,13,2219.724655
47.3,13,2219.758849
46.7,15,2219.798849
47.3,13,2219.830848
47.3,13,2219.865101
45.7,16,2220.53662
47.3,13,2220.570639
46.3,14,2220.60564
46.1,17,2220.649849
46.3,14,2220.686849
45.3,15,2220.723849
41.5,23,2220.785063
46.3,14,2220.819254
43.3,17,2220.863771
46.1,17,2220.907771
47.3,13,2220.939775
47.3,13,2220.972994
45.1,18,2221.039
44.4,18,2221.09351
46.3,14,2221.12951
45.1,18,2221.175028
46.3,14,2222.002637
47.3,13,2222.034643
46.7,15,2222.072075
47.3,13,2222.117074
46.3,14,2222.151589
45.5,19,2222.199757
47.3,13,2222.232853
47.3,13,2222.2651
45.7,16,2222.3141
47.3,13,2222.347105
47.3,13,2222.379325
46.1,17,2222.422324
47.3,13,2222.455523
47.3,13,2222.487523
46.1,17,2222.531524
47.3,13,2222.562677
46.3,14,2222.598677
45.7,16,2222.639682
47.3,13,2223.392798
47.3,13,2223.426794
46.1,17,2223.469307
47.3,13,2223.502308
47.3,13,2223.536501
46.7,15,2223.575533
46.7,15,2223.611533
46.7,15,2223.650718
46.1,17,2223.693718
47.3,13,2223.725718
47.3,13,2223.761076
46.1,17,2223.805076
47.3,13,2223.83708
47.3,13,2223.871592
46.1,17,2223.914591
47.3,13,2223.947595
46.3,14,2223.984741
46.7,15,2224.022741
46.3,14,2224.709315
47.3,13,2224.743319
45.1,18,2224.78851
47.3,13,2224.821509
47.3,13,2224.854661
45.7,16,2224.895845
46.3,14,2224.930845
47.3,13,2224.964359
44.7,17,2225.008359
47.3,13,2225.040363
47.3,13,2225.075399
45.7,16,2225.115399
46.3,14,2225.150405
47.3,13,2225.184501
46.7,15,2225.223502
46.3,14,2225.258018
47.3,13,2225.293018
45.7,16,2225.332018
47.3,13,2226.031059
47.3,13,2226.064126
46.7,15,2226.103126
47.3,13,2226.137131
47.3,13,2226.169245
46.7,15,2226.208246
46.3,14,2226.24425
47.3,13,2226.276543
46.1,17,2226.319543
47.3,13,2226.352594
47.3,13,2226.385595
46.7,15,2226.424595
46.3,14,2226.476965
47.3,13,2226.511965
45.7,16,2226.55648
47.3,13,2226.58848
47.3,13,2226.62148
46.7,15,2226.662587
47.3,13,2227.346436
47.3,13,2227.379507
46.7,15,2227.418507
47.3,13,2227.451511
47.3,13,2227.484556
46.7,15,2227.523557
46.3,14,2227.559599
47.3,13,2227.593599
46.7,15,2227.629786
47.3,13,2227.664874
47.3,13,2227.698872
46.7,15,2227.735872
47.3,13,2227.769974
47.3,13,2227.803973
46.7,15,2227.840978
47.3,13,2227.875132
47.3,13,2227.908133
46.7,15,2227.946136
47.3,13,2227.980228
22.5,49,2228.736419
46.1,17,2228.78089
47.3,13,2228.81389
43.7,18,2228.862405
46.7,15,2228.901403
47.3,13,2228.934404
31.1,67,2229.105165
46.7,15,2229.145169
46.3,14,2229.179679
40.5,31,2229.260783
45.7,16,2230.92753
47.3,13,2230.958632
40.7,21,2231.010631
46.7,15,2231.048636
47.3,13,2231.079723
42.9,23,2231.136722
46.7,15,2231.172873
46.7,15,2231.210872
38.7,37,2231.298995
46.7,15,2231.336994
47.3,13,2231.369077
10.9,55,2231.503183
46.7,15,2232.882654
47.3,13,2232.914655
39.9,26,2232.976751
46.7,15,2233.013751
47.3,13,2233.046758
39.1,38,2233.140022
46.7,15,2233.176248
47.3,13,2233.207248
40.5,24,2233.287344
46.7,15,2233.326344
47.3,13,2233.358348
39.1,24,2233.416445
46.7,15,2233.453449
47.3,13,2233.485771
44.7,17,2233.527771
46.7,15,2234.647449
47.3,13,2234.680545
42.7,19,2234.727545
46.7,15,2234.765782
47.3,13,2234.801783
37.5,27,2234.872887
46.7,15,2234.911887
47.3,13,2234.947891
44.3,16,2234.985019
46.7,15,2235.023019
47.3,13,2235.057024
35.1,42,2235.161595
46.7,15,2235.197594
47.3,13,2235.230594
42.1,28,2236.459244
46.7,15,2236.496302
47.3,13,2236.528302
42.3,18,2236.57453
46.7,15,2236.611531
47.3,13,2236.64553
46.7,15,2236.683723
46.7,15,2236.721723
47.3,13,2236.752728
43.7,18,2236.798745
46.7,15,2236.836744
47.3,13,2236.86785
43.1,20,2236.91785
46.7,15,2236.954854
47.3,13,2236.987902
44.7,17,2237.031902
46.7,15,2237.78699
47.3,13,2237.81899
46.3,14,2237.854994
46.7,15,2237.890503
47.3,13,2237.924503
45.3,15,2237.963537
46.7,15,2238.000537
47.3,13,2238.033538
46.3,14,2238.069726
46.7,15,2238.107726
47.3,13,2238.141726
41.3,19,2238.191122
46.7,15,2238.228122
47.3,13,2238.26263
45.7,16,2238.304636
46.7,15,2238.341635
47.3,13,2238.377721
46.7,15,2238.423721
46.7,15,2239.175863
47.3,13,2239.207863
47.3,13,2239.241863
46.7,15,2239.279989
47.3,13,2239.311989
45.7,16,2239.353993
46.7,15,2239.391198
47.3,13,2239.424198
46.3,14,2239.458204
46.7,15,2239.513218
47.3,13,2239.545219
47.3,13,2239.579304
46.7,15,2239.618304
47.3,13,2239.650308
47.3,13,2239.684443
46.7,15,2239.722441
47.3,13,2239.754447
47.3,13,2239.786221
45.7,16,2240.46867
47.3,13,2240.501671
46.3,14,2240.536671
46.7,15,2240.576184
47.3,13,2240.608184
46.7,15,2240.645184
46.7,15,2240.681275
47.3,13,2240.717276
46.7,15,2240.756279
46.7,15,2240.793332
47.3,13,2240.828331
47.3,13,2240.863338
46.7,15,2240.900433
47.3,13,2240.934433
46.3,14,2240.97195
46.7,15,2241.010951
47.3,13,2241.04695
47.3,13,2241.080464
46.7,15,2241.118463
30.3,30,2241.828089
47.3,13,2241.862093
46.7,15,2241.899123
4.3,56,2242.042203
47.3,13,2242.076232
20.7,41,2242.180377
-87.7,148,2244.467932
47.3,13,2244.500932
-2.3,64,2244.661024
1.3,59,2244.802308
47.3,13,2244.836034
-3.3,65,2246.577725
29.3,31,2246.654729
47.3,13,2246.686005
46.7,15,2246.724158
-12.7,73,2246.920899
47.3,13,2246.953903
45.7,16,2246.99402
46.3,14,2247.029021
47.3,13,2247.062025
45.7,16,2247.10111
15.3,45,2248.950261
47.3,13,2248.982502
45.7,16,2249.020502
46.3,14,2249.057518
46.7,15,2249.093597
46.7,15,2249.129597
45.3,15,2249.166602
47.3,13,2249.198745
46.7,15,2249.234744
47.3,13,2249.265749
47.3,13,2249.299204
46.7,15,2249.336204
47.3,13,2249.367208
47.3,13,2249.399717
46.7,15,2249.437897
47.3,13,2249.4689
47.3,13,2249.500985
46.7,15,2249.537985
47.3,13,2250.230592
47.3,13,2250.260597
46.7,15,2250.298701
47.3,13,2250.330702
47.3,13,2250.361705
43.1,20,2250.410861
45.3,15,2250.44786
47.3,13,2250.478986
46.7,15,2250.516987
47.3,13,2250.551986
47.3,13,2250.584176
45.7,16,2250.626175
47.3,13,2250.66018
47.3,13,2250.693307
46.7,15,2250.732307
46.3,14,2250.769312
47.3,13,2250.801558
46.7,15,2250.841558
47.3,13,2251.603111
47.3,13,2251.63711
46.7,15,2251.675377
47.3,13,2251.707377
47.3,13,2251.742377
46.7,15,2251.780522
46.3,14,2251.815522
46.3,14,2251.851521
46.7,15,2251.890615
47.3,13,2251.922615
47.3,13,2251.956615
46.7,15,2251.995722
47.3,13,2252.027722
47.3,13,2252.061726
46.7,15,2252.099786
47.3,13,2252.131785
47.3,13,2252.165951
46.7,15,2252.204052
46.3,14,2252.239052
47.3,13,2252.892036
46.7,15,2252.929036
47.3,13,2252.963041
47.3,13,2252.997148
46.7,15,2253.034147
47.3,13,2253.083268
47.3,13,2253.117267
46.7,15,2253.155267
47.3,13,2253.189352
47.3,13,2253.223352
46.7,15,2253.260357
45.7,16,2253.301436
47.3,13,2253.336436
46.7,15,2253.37344
47.3,13,2253.408569
46.3,14,2253.44457
46.7,15,2253.482667
47.3,13,2253.516847
47.3,13,2254.182295
46.7,15,2254.221294
47.3,13,2254.254294
47.3,13,2254.288396
45.7,16,2254.329397
46.3,14,2254.364401
47.3,13,2254.399487
46.7,15,2254.436487
47.3,13,2254.470493
47.3,13,2254.504601
46.7,15,2254.5436
47.3,13,2254.576686
46.7,15,2254.613686
46.7,15,2254.654686
46.3,14,2254.69077
46.3,14,2254.724771
45.7,16,2254.766776
46.3,14,2254.802807
47.3,13,2255.481962
45.1,18,2255.527962
47.3,13,2255.561967
47.3,13,2255.594476
46.7,15,2255.633476
47.3,13,2255.667481
47.3,13,2255.699993
46.7,15,2255.739993
47.3,13,2255.772998
46.3,14,2255.808506
46.7,15,2255.848508
47.3,13,2255.882805
46.7,15,2255.919804
46.7,15,2255.958804
47.3,13,2255.991915
46.3,14,2256.027914
46.7,15,2256.066919
47.3,13,2256.099049
46.7,15,2256.820809
46.7,15,2256.859809
47.3,13,2256.893327
47.3,13,2256.924326
44.7,17,2256.967331
47.3,13,2257.000429
47.3,13,2257.032429
45.7,16,2257.074433
47.3,13,2257.106699
47.3,13,2257.1387
46.1,17,2257.182218
47.3,13,2257.214219
47.3,13,2257.246218
45.7,16,2257.285144
47.3,13,2257.319144
47.3,13,2257.351144
46.7,15,2257.388246
47.3,13,2257.421246
47.3,13,2257.454245
46.7,15,2258.167454
47.3,13,2258.200676
47.3,13,2258.233675
46.1,17,2258.29076
47.3,13,2258.325761
47.3,13,2258.35976
46.1,17,2258.401062
46.3,14,2258.440063
47.3,13,2258.472067
46.1,17,2258.516137
47.3,13,2258.549137
47.3,13,2258.583241
46.1,17,2258.62524
47.3,13,2258.667245
47.3,13,2258.70229
46.1,17,2258.746291
47.3,13,2258.779295
46.3,14,2258.815687
46.7,15,2259.533719
47.3,13,2259.569719
47.3,13,2259.601228
46.1,17,2259.64623
47.3,13,2259.680232
47.3,13,2259.71233
46.7,15,2259.75133
47.3,13,2259.784353
47.3,13,2259.817353
46.7,15,2259.856354
47.3,13,2259.88946
47.3,13,2259.922568
46.7,15,2259.960567
47.3,13,2259.995093
47.3,13,2260.029093
46.7,15,2260.068098
47.3,13,2260.101607
46.7,15,2260.140607
46.7,15,2260.850223
47.3,13,2260.894341
24.3,36,2260.98561
46.7,15,2261.02461
47.3,13,2261.05661
16.3,44,2261.168696
46.7,15,2261.207878
47.3,13,2261.243881
17.7,44,2261.356996
45.7,16,2261.397429
47.3,13,2261.433422
44.1,19,2261.48193
46.7,15,2262.708932
47.3,13,2262.741932
47.3,13,2262.773937
46.7,15,2262.810037
47.3,13,2262.841037
-49.7,110,2263.109162
46.7,15,2263.146161
47.3,13,2263.176165
13.3,47,2263.290366
45.7,16,2265.653579
47.3,13,2265.685089
43.3,17,2265.743095
46.7,15,2265.783099
47.3,13,2265.816397
17.7,44,2265.924603
45.1,18,2265.967603
47.3,13,2266.001691
39.3,21,2266.05369
46.1,17,2266.097801
47.3,13,2266.129802
40.3,20,2266.178806
46.7,15,2266.217563
47.3,13,2266.248985
16.3,44,2267.511377
46.7,15,2267.548377
47.3,13,2267.580382
41.3,19,2267.6309
46.7,15,2267.668895
47.3,13,2267.70141
47.3,13,2267.73341
46.7,15,2267.77141
47.3,13,2267.804603
45.3,15,2267.841603
46.7,15,2267.878608
46.3,14,2267.915807
47.3,13,2267.947807
46.7,15,2267.98681
47.3,13,2268.017865
33.3,27,2268.08387
46.7,15,2268.987046
47.3,13,2269.019403
47.3,13,2269.051402
46.7,15,2269.087912
47.3,13,2269.121917
47.3,13,2269.154917
46.7,15,2269.191001
47.3,13,2269.225002
45.3,15,2269.263002
46.7,15,2269.30109
47.3,13,2269.33509
47.3,13,2269.36709
46.7,15,2269.404178
46.3,14,2269.439177
47.3,13,2269.472178
46.7,15,2269.509449
46.3,14,2269.546449
46.7,15,2269.584454
46.7,15,2270.247961
47.3,13,2270.280966
47.3,13,2270.313032
46.7,15,2270.352031
47.3,13,2270.386036
47.3,13,2270.419109
45.7,16,2270.461109
47.3,13,2270.495317
47.3,13,2270.527316
46.1,17,2270.571316
47.3,13,2270.606503
47.3,13,2270.639504
46.7,15,2270.678508
47.3,13,2270.712788
45.3,15,2270.749787
46.7,15,2270.789792
47.3,13,2270.823894
44.3,16,2270.863893
46.7,15,2271.570378
46.3,14,2271.606492
47.3,13,2271.63849
45.7,16,2271.680496
47.3,13,2271.71377
47.3,13,2271.74677
46.7,15,2271.785774
47.3,13,2271.817865
46.3,14,2271.852865
46.7,15,2271.891969
47.3,13,2271.924969
47.3,13,2271.957969
46.7,15,2271.994074
47.3,13,2272.030074
47.3,13,2272.063074
46.7,15,2272.100265
47.3,13,2272.134265
46.3,14,2272.171265
45.1,18,2272.862651
47.3,13,2272.89717
47.3,13,2272.92917
45.7,16,2272.970172
47.3,13,2273.004684
47.3,13,2273.038684
46.1,17,2273.082689
46.3,14,2273.1192
47.3,13,2273.153202
46.7,15,2273.190206
47.3,13,2273.224717
47.3,13,2273.258718
46.7,15,2273.299234
47.3,13,2273.333235
47.3,13,2273.367234
46.7,15,2273.405748
47.3,13,2273.437747
47.3,13,2273.472748
46.7,15,2273.510863
47.3,13,2274.227434
46.3,14,2274.261434
46.7,15,2274.299953
47.3,13,2274.331952
47.3,13,2274.365956
46.7,15,2274.404468
47.3,13,2274.436469
46.3,14,2274.473468
45.7,16,2274.514986
47.3,13,2274.546987
47.3,13,2274.58099
46.7,15,2274.619501
47.3,13,2274.652501
47.3,13,2274.686505
46.7,15,2274.725017
47.3,13,2274.757018
47.3,13,2274.791021
46.7,15,2274.83053
47.3,13,2275.497676
42.3,18,2275.542676
46.7,15,2275.581681
47.3,13,2275.615192
43.3,17,2275.657192
45.7,16,2275.69931
47.3,13,2275.732308
37.3,23,2275.790313
46.7,15,2275.827426
47.3,13,2275.860426
46.3,14,2275.901944
45.7,16,2275.946944
47.3,13,2275.978948
40.3,20,2276.02946
46.7,15,2276.06846
47.3,13,2276.118683
46.3,14,2276.155679
46.7,15,2276.965858
47.3,13,2277.002371
47.3,13,2277.035371
46.7,15,2277.072371
47.3,13,2277.103888
47.3,13,2277.137887
46.7,15,2277.175888
47.3,13,2277.208405
47.3,13,2277.241404
46.7,15,2277.279403
47.3,13,2277.311515
47.3,13,2277.354033
45.7,16,2277.39555
47.3,13,2277.42755
47.3,13,2277.46155
45.7,16,2277.502658
47.3,13,2277.533659
46.3,14,2277.579659
45.7,16,2278.294065
46.4,16,2278.334205
47.3,13,2278.368207
46.7,15,2278.40926
47.3,13,2278.44026
45.3,15,2278.48026
46.7,15,2278.517775
47.3,13,2278.550775
47.3,13,2278.584781
45.7,16,2278.625292
47.3,13,2278.657292
47.3,13,2278.692297
46.7,15,2278.730809
47.3,13,2278.762809
47.3,13,2278.797324
46.7,15,2278.836324
47.3,13,2278.868325
47.3,13,2278.902443
46.7,15,2279.588531
47.3,13,2279.623041
47.3,13,2279.655041
46.7,15,2279.696046
46.3,14,2279.732558
47.3,13,2279.764558
44.7,17,2279.810074
47.3,13,2279.843073
47.3,13,2279.875072
46.7,15,2279.91421
46.3,14,2279.95121
47.3,13,2279.983214
46.7,15,2280.021727
46.3,14,2280.058726
47.3,13,2280.090731
46.7,15,2280.130241
46.3,14,2280.167241
46.3,14,2280.20176
46.7,15,2280.240759
47.3,13,2280.93856
43.3,24,2280.998076
46.7,15,2281.039077
46.3,14,2281.074075
47.3,13,2281.106591
46.7,15,2281.145593
46.3,14,2281.181591
47.3,13,2281.21362
46.7,15,2281.25262
43.3,17,2281.295625
46.7,15,2281.332741
46.7,15,2281.373743
47.3,13,2281.406821
45.5,19,2281.469821
46.7,15,2281.508943
46.3,14,2281.542943
47.3,13,2281.577943
