#{"t_start": 1717812315.207674, "env_id": "KeyModuleMagicTowerEnv_6x6"}
r,l,t
19.1,5,2092.66487
17.6,10,2092.691915
17.9,9,2092.714915
19.1,5,2092.727915
17.6,10,2092.752915
17.9,9,2092.774947
19.1,5,2092.787947
17.6,10,2092.814952
17.9,9,2092.838952
19.1,5,2092.851952
17.6,10,2092.876484
17.9,9,2092.900483
19.1,5,2092.915479
17.6,10,2092.940479
17.9,9,2093.581789
19.1,5,2093.59479
17.6,10,2093.620787
17.9,9,2093.642787
19.1,5,2093.655787
17.6,10,2093.682867
17.9,9,2093.705868
19.1,5,2093.718868
17.6,10,2093.743867
17.9,9,2093.766872
19.1,5,2093.778942
17.6,10,2093.805942
17.9,9,2093.828942
19.1,5,2093.841942
17.6,10,2093.866944
17.9,9,2093.890081
19.1,5,2093.905082
17.6,10,2093.930083
17.9,9,2093.967086
19.1,5,2093.979172
17.6,10,2094.005347
17.9,9,2094.032347
19.1,5,2094.045347
17.6,10,2094.07586
17.9,9,2094.100867
19.1,5,2094.113867
17.6,10,2094.140865
17.9,9,2094.16387
19.1,5,2094.176379
17.6,10,2094.202378
17.9,9,2094.227378
19.1,5,2094.24238
17.6,10,2094.906578
17.9,9,2094.929578
19.1,5,2094.942578
17.6,10,2094.967582
17.9,9,2094.990608
19.1,5,2095.003608
17.6,10,2095.031105
17.9,9,2095.053104
19.1,5,2095.066108
17.6,10,2095.091617
17.9,9,2095.114617
19.1,5,2095.128617
17.6,10,2095.154618
17.9,9,2095.176693
19.1,5,2095.189695
17.6,10,2095.215693
17.9,9,2095.240694
19.1,5,2095.253694
17.6,10,2095.278714
17.9,9,2095.300714
19.1,5,2095.313715
17.6,10,2095.338714
17.9,9,2095.363862
19.1,5,2095.376884
17.6,10,2095.401883
17.9,9,2095.424883
19.1,5,2095.437882
17.6,10,2095.464887
17.9,9,2095.487934
19.1,5,2095.500933
17.6,10,2095.525934
17.9,9,2095.548934
19.1,5,2095.561938
17.6,10,2096.231818
17.9,9,2096.254817
19.1,5,2096.267823
17.6,10,2096.293337
17.9,9,2096.316337
19.1,5,2096.328336
17.6,10,2096.366343
17.9,9,2096.388856
19.1,5,2096.401857
17.6,10,2096.427856
17.9,9,2096.449857
19.1,5,2096.465859
17.6,10,2096.493374
17.9,9,2096.516374
19.1,5,2096.529374
17.6,10,2096.554374
17.9,9,2096.579399
19.1,5,2096.592399
17.6,10,2096.617399
17.9,9,2096.640399
19.1,5,2096.653399
17.6,10,2096.680916
17.9,9,2096.703916
19.1,5,2096.717915
17.6,10,2096.748079
17.9,9,2096.771084
19.1,5,2096.785598
17.6,10,2096.814598
17.9,9,2096.837598
19.1,5,2096.850599
17.6,10,2096.875605
17.9,9,2097.50998
19.1,5,2097.52398
17.6,10,2097.54898
17.9,9,2097.576987
19.1,5,2097.591116
17.6,10,2097.619115
17.9,9,2097.642115
19.1,5,2097.655115
17.6,10,2097.682635
17.9,9,2097.705636
19.1,5,2097.717636
17.6,10,2097.743634
17.9,9,2097.765639
19.1,5,2097.779147
17.6,10,2097.806147
17.9,9,2097.828147
19.1,5,2097.841147
17.6,10,2097.866151
17.9,9,2097.889212
19.1,5,2097.903212
17.6,10,2097.928213
17.9,9,2097.950212
19.1,5,2097.963216
17.6,10,2097.988243
17.9,9,2098.013243
19.1,5,2098.025244
17.6,10,2098.051243
17.9,9,2098.073247
19.1,5,2098.086284
17.6,10,2098.111449
17.9,9,2098.136449
19.1,5,2098.14845
17.6,10,2098.811303
17.9,9,2098.834304
19.1,5,2098.847303
17.6,10,2098.872307
17.9,9,2098.894817
19.1,5,2098.909817
17.6,10,2098.934817
17.9,9,2098.957816
19.1,5,2098.970824
17.6,10,2098.996336
17.9,9,2099.021334
19.1,5,2099.034334
17.6,10,2099.059335
17.9,9,2099.081846
19.1,5,2099.094846
17.6,10,2099.134846
17.9,9,2099.157845
19.1,5,2099.172851
17.6,10,2099.198894
17.9,9,2099.220894
19.1,5,2099.236898
17.6,10,2099.266899
17.9,9,2099.289006
19.1,5,2099.302006
17.6,10,2099.327007
17.9,9,2099.353011
19.1,5,2099.366021
17.6,10,2099.392543
17.9,9,2099.416544
19.1,5,2099.429543
17.6,10,2099.456731
17.9,9,2099.480246
19.1,5,2099.492246
17.6,10,2100.154686
17.9,9,2100.177691
19.1,5,2100.190739
17.6,10,2100.215739
17.9,9,2100.239739
19.1,5,2100.252739
17.6,10,2100.277743
17.9,9,2100.299769
19.1,5,2100.311771
17.6,10,2100.338769
17.9,9,2100.361768
19.1,5,2100.374773
17.6,10,2100.398884
17.9,9,2100.421884
19.1,5,2100.433885
17.6,10,2100.460889
17.9,9,2100.48342
19.1,5,2100.49642
17.6,10,2100.52142
17.9,9,2100.54442
19.1,5,2100.55742
17.6,10,2100.584927
17.9,9,2100.606927
19.1,5,2100.619927
17.6,10,2100.644929
17.9,9,2100.66693
19.1,5,2100.682458
17.6,10,2100.707458
17.9,9,2100.729459
19.1,5,2100.742459
17.6,10,2100.767468
17.9,9,2101.41782
19.1,5,2101.43082
17.6,10,2101.460825
17.9,9,2101.483353
19.1,5,2101.496353
17.6,10,2101.521353
17.9,9,2101.544353
19.1,5,2101.559353
17.6,10,2101.586885
17.9,9,2101.609885
19.1,5,2101.622885
17.6,10,2101.647884
17.9,9,2101.672889
19.1,5,2101.685399
17.6,10,2101.710399
17.9,9,2101.732399
19.1,5,2101.745398
17.6,10,2101.770403
17.9,9,2101.795479
19.1,5,2101.807478
17.6,10,2101.832479
17.9,9,2101.855479
19.1,5,2101.871491
17.6,10,2101.898716
17.9,9,2101.920716
19.1,5,2101.933716
17.6,10,2101.958715
17.9,9,2101.980865
19.1,5,2101.993866
17.6,10,2102.020865
17.9,9,2102.043865
19.1,5,2102.056865
17.6,10,2102.700134
17.9,9,2102.723135
19.1,5,2102.736134
17.6,10,2102.761134
17.9,9,2102.785646
19.1,5,2102.798646
17.6,10,2102.823646
17.9,9,2102.845646
19.1,5,2102.858646
17.6,10,2102.88373
17.9,9,2102.907731
19.1,5,2102.92073
17.6,10,2102.945731
17.9,9,2102.968734
19.1,5,2102.980734
17.6,10,2103.007986
17.9,9,2103.030986
19.1,5,2103.042985
17.6,10,2103.067989
17.9,9,2103.091111
19.1,5,2103.103111
17.6,10,2103.131116
17.9,9,2103.154117
19.1,5,2103.167126
17.6,10,2103.191648
17.9,9,2103.214648
19.1,5,2103.229648
17.6,10,2103.254649
17.9,9,2103.277657
19.1,5,2103.290177
17.6,10,2103.315177
17.9,9,2103.340172
19.1,5,2103.353172
17.6,10,2104.018708
17.9,9,2104.041708
19.1,5,2104.054708
17.6,10,2104.080713
17.9,9,2104.103799
19.1,5,2104.118799
17.6,10,2104.1438
17.9,9,2104.165799
19.1,5,2104.178804
17.6,10,2104.203895
17.9,9,2104.2289
19.1,5,2104.2419
17.6,10,2104.280909
17.9,9,2104.306432
19.1,5,2104.320432
17.6,10,2104.349427
17.9,9,2104.376431
19.1,5,2104.389942
17.6,10,2104.415942
17.9,9,2104.438941
19.1,5,2104.453942
17.6,10,2104.479956
17.9,9,2104.506022
19.1,5,2104.519022
17.6,10,2104.544022
17.9,9,2104.569025
19.1,5,2104.582026
17.6,10,2104.607132
17.9,9,2104.629134
19.1,5,2104.644134
17.6,10,2104.672143
17.9,9,2105.313641
19.1,5,2105.32664
17.6,10,2105.353641
17.9,9,2105.375644
19.1,5,2105.388757
17.6,10,2105.413757
17.9,9,2105.435757
19.1,5,2105.450757
17.6,10,2105.475761
17.9,9,2105.497874
19.1,5,2105.510875
17.6,10,2105.535875
17.9,9,2105.559874
19.1,5,2105.57288
17.6,10,2105.598045
17.9,9,2105.620045
19.1,5,2105.633046
17.6,10,2105.658045
17.9,9,2105.683558
19.1,5,2105.696566
17.6,10,2105.721566
17.9,9,2105.744566
19.1,5,2105.756566
17.6,10,2105.784086
17.9,9,2105.808084
19.1,5,2105.820084
17.6,10,2105.849086
17.9,9,2105.872092
19.1,5,2105.884605
17.6,10,2105.911603
17.9,9,2105.933603
19.1,5,2105.946603
17.6,10,2106.627838
17.9,9,2106.650838
19.1,5,2106.665836
17.6,10,2106.692879
17.9,9,2106.715879
19.1,5,2106.72888
17.6,10,2106.75388
17.9,9,2106.777885
19.1,5,2106.791028
17.6,10,2106.816028
17.9,9,2106.838029
19.1,5,2106.851029
17.6,10,2106.876033
17.9,9,2106.901089
19.1,5,2106.914089
17.6,10,2106.939089
17.9,9,2106.962089
19.1,5,2106.974096
17.6,10,2107.004608
17.9,9,2107.026607
19.1,5,2107.039607
17.6,10,2107.064608
17.9,9,2107.088121
19.1,5,2107.101121
17.6,10,2107.128121
17.9,9,2107.15112
19.1,5,2107.164121
17.6,10,2107.188365
17.9,9,2107.211364
19.1,5,2107.226364
17.6,10,2107.250365
17.9,9,2107.273369
19.1,5,2107.285456
17.6,10,2107.941524
17.9,9,2107.964524
19.1,5,2107.97753
17.6,10,2108.004628
17.9,9,2108.027628
19.1,5,2108.040628
17.6,10,2108.065628
17.9,9,2108.089145
19.1,5,2108.102145
17.6,10,2108.129145
17.9,9,2108.152146
19.1,5,2108.165146
17.6,10,2108.190661
17.9,9,2108.213661
19.1,5,2108.22866
17.6,10,2108.253659
17.9,9,2108.275663
19.1,5,2108.288699
17.6,10,2108.313699
17.9,9,2108.337698
19.1,5,2108.350698
17.6,10,2108.375703
17.9,9,2108.397803
19.1,5,2108.410803
17.6,10,2108.435803
17.9,9,2108.459802
19.1,5,2108.472809
17.6,10,2108.497941
17.9,9,2108.519941
19.1,5,2108.532941
17.6,10,2108.559941
17.9,9,2109.198729
19.1,5,2109.213728
17.6,10,2109.238729
17.9,9,2109.261728
19.1,5,2109.274732
17.6,10,2109.300241
17.9,9,2109.32524
19.1,5,2109.338241
17.6,10,2109.363241
17.9,9,2109.399759
19.1,5,2109.412758
17.6,10,2109.443757
17.9,9,2109.468757
19.1,5,2109.481762
17.6,10,2109.507277
17.9,9,2109.535274
19.1,5,2109.550277
17.6,10,2109.576283
17.9,9,2109.598795
19.1,5,2109.611794
17.6,10,2109.636795
17.9,9,2109.662793
19.1,5,2109.676798
17.6,10,2109.701306
17.9,9,2109.72403
19.1,5,2109.737031
17.6,10,2109.76103
17.9,9,2109.785542
19.1,5,2109.798547
17.6,10,2109.826547
17.9,9,2109.849547
19.1,5,2109.862547
17.6,10,2110.513902
17.9,9,2110.536901
19.1,5,2110.551901
17.6,10,2110.577916
17.9,9,2110.601438
19.1,5,2110.613438
17.6,10,2110.639438
17.9,9,2110.663438
19.1,5,2110.676448
17.6,10,2110.701968
17.9,9,2110.725963
19.1,5,2110.738963
17.6,10,2110.764963
17.9,9,2110.78905
19.1,5,2110.80205
16.6,11,2110.829049
17.9,9,2110.85205
19.1,5,2110.865049
17.6,10,2110.892106
17.9,9,2110.914108
19.1,5,2110.927106
17.6,10,2110.952106
17.9,9,2110.974111
19.1,5,2110.989642
17.6,10,2111.014642
17.9,9,2111.037642
19.1,5,2111.050642
17.6,10,2111.075652
17.9,9,2111.100171
19.1,5,2111.113171
17.6,10,2111.138171
17.9,9,2111.161171
19.1,5,2111.173181
17.6,10,2111.86803
17.9,9,2111.893558
19.1,5,2111.906559
17.6,10,2111.931558
17.9,9,2111.953558
19.1,5,2111.966558
17.6,10,2111.994089
17.9,9,2112.01709
19.1,5,2112.03009
17.6,10,2112.05509
17.9,9,2112.0801
19.1,5,2112.095614
17.6,10,2112.120615
17.9,9,2112.143615
19.1,5,2112.156615
17.6,10,2112.181619
17.9,9,2112.205654
19.1,5,2112.21865
17.6,10,2112.243651
17.9,9,2112.26565
19.1,5,2112.278656
17.6,10,2112.303689
17.9,9,2112.32869
19.1,5,2112.340689
17.6,10,2112.365689
17.9,9,2112.387748
19.1,5,2112.400748
17.6,10,2112.427754
17.9,9,2112.449753
19.1,5,2112.462753
17.6,10,2112.488285
17.9,9,2113.122249
19.1,5,2113.135249
17.6,10,2113.160249
17.9,9,2113.183258
19.1,5,2113.195778
17.6,10,2113.223778
17.9,9,2113.245778
19.1,5,2113.258778
17.6,10,2113.283787
17.9,9,2113.30731
19.1,5,2113.32231
17.6,10,2113.34731
17.9,9,2113.37131
19.1,5,2113.38332
17.6,10,2113.408839
17.9,9,2113.434834
19.1,5,2113.446834
17.6,10,2113.472838
17.9,9,2113.495006
19.1,5,2113.508005
17.6,10,2113.535007
17.9,9,2113.559006
19.1,5,2113.57401
17.6,10,2113.601394
17.9,9,2113.625395
19.1,5,2113.638394
17.6,10,2113.665399
17.9,9,2113.688929
19.1,5,2113.700929
17.6,10,2113.726929
17.9,9,2113.748929
19.1,5,2113.763924
17.6,10,2114.405276
17.9,9,2114.430276
19.1,5,2114.443276
17.6,10,2114.468436
17.9,9,2114.490585
19.1,5,2114.503585
17.6,10,2114.542591
17.9,9,2114.566591
19.1,5,2114.581599
17.6,10,2114.60812
17.9,9,2114.63112
19.1,5,2114.649121
17.6,10,2114.67613
17.9,9,2114.69965
19.1,5,2114.71165
17.6,10,2114.737651
17.9,9,2114.762645
19.1,5,2114.774654
17.6,10,2114.802692
17.9,9,2114.826692
19.1,5,2114.839692
17.6,10,2114.867692
17.9,9,2114.889734
19.1,5,2114.902734
17.6,10,2114.937737
17.9,9,2114.968734
19.1,5,2114.990248
17.6,10,2115.017247
17.9,9,2115.039247
19.1,5,2115.052247
17.6,10,2115.077803
17.9,9,2115.10392
19.1,5,2115.11692
17.6,10,2115.773171
17.9,9,2115.796235
19.1,5,2115.809233
17.6,10,2115.833408
17.9,9,2115.856407
19.1,5,2115.871412
17.6,10,2115.896944
17.9,9,2115.919944
19.1,5,2115.931944
17.6,10,2115.957944
17.9,9,2115.982949
19.1,5,2115.995458
17.6,10,2116.020457
17.9,9,2116.043457
19.1,5,2116.056457
17.6,10,2116.081462
17.9,9,2116.105993
19.1,5,2116.118988
17.6,10,2116.143988
17.9,9,2116.166988
19.1,5,2116.178992
17.6,10,2116.2065
17.9,9,2116.229501
19.1,5,2116.241501
17.6,10,2116.266503
17.9,9,2116.289582
19.1,5,2116.302583
17.6,10,2116.329582
17.9,9,2116.351582
19.1,5,2116.364583
17.6,10,2116.389094
17.9,9,2117.052206
19.1,5,2117.065204
17.6,10,2117.091719
17.9,9,2117.11472
19.1,5,2117.126719
17.6,10,2117.15472
17.9,9,2117.176892
19.1,5,2117.190413
17.6,10,2117.217414
17.9,9,2117.243413
19.1,5,2117.256413
17.6,10,2117.281418
17.9,9,2117.305929
19.1,5,2117.31893
17.6,10,2117.342929
17.9,9,2117.36593
19.1,5,2117.377934
17.6,10,2117.403446
17.9,9,2117.427446
19.1,5,2117.440445
17.6,10,2117.465446
17.9,9,2117.487452
19.1,5,2117.499963
17.6,10,2117.526965
17.9,9,2117.549964
19.1,5,2117.562964
17.6,10,2117.587969
17.9,9,2117.610482
19.1,5,2117.623481
17.6,10,2117.650481
17.9,9,2117.673481
19.1,5,2117.686487
17.6,10,2118.329098
17.9,9,2118.351098
19.1,5,2118.364099
17.6,10,2118.389103
17.9,9,2118.412613
19.1,5,2118.427615
17.6,10,2118.452615
17.9,9,2118.475621
19.1,5,2118.487622
17.6,10,2118.513134
17.9,9,2118.538133
19.1,5,2118.551287
17.6,10,2118.576292
17.9,9,2118.598803
19.1,5,2118.610802
17.6,10,2118.637804
17.9,9,2118.660804
19.1,5,2118.673803
17.6,10,2118.699323
17.9,9,2118.721322
19.1,5,2118.734323
17.6,10,2118.762323
17.9,9,2118.78433
19.1,5,2118.797842
17.6,10,2118.822842
17.9,9,2118.845842
19.1,5,2118.86084
17.6,10,2118.885846
17.9,9,2118.909355
19.1,5,2118.922355
17.6,10,2118.947355
17.9,9,2118.971356
19.1,5,2118.985359
17.6,10,2119.631935
17.9,9,2119.655935
19.1,5,2119.668936
17.6,10,2119.70745
17.9,9,2119.730449
19.1,5,2119.745449
17.6,10,2119.775457
17.9,9,2119.80297
19.1,5,2119.81597
17.6,10,2119.84097
17.9,9,2119.865968
19.1,5,2119.878973
17.6,10,2119.903482
17.9,9,2119.926673
19.1,5,2119.941672
17.6,10,2119.966672
17.9,9,2119.992192
19.1,5,2120.005193
17.6,10,2120.030193
17.9,9,2120.053193
19.1,5,2120.066193
17.6,10,2120.094716
17.9,9,2120.117716
19.1,5,2120.130715
17.6,10,2120.154716
17.9,9,2120.17772
19.1,5,2120.192947
17.6,10,2120.223945
17.9,9,2120.246945
19.1,5,2120.259946
17.6,10,2120.284951
17.9,9,2120.933076
19.1,5,2120.946077
17.6,10,2120.973076
17.9,9,2120.995593
19.1,5,2121.008594
17.6,10,2121.033593
17.9,9,2121.055593
19.1,5,2121.068593
17.6,10,2121.096106
17.9,9,2121.118107
19.1,5,2121.131106
17.6,10,2121.156106
17.9,9,2121.179111
19.1,5,2121.193625
17.6,10,2121.219625
17.9,9,2121.242625
19.1,5,2121.255625
17.6,10,2121.280795
17.9,9,2121.305306
19.1,5,2121.318305
17.6,10,2121.343305
17.9,9,2121.365305
19.1,5,2121.378309
17.6,10,2121.404822
17.9,9,2121.427821
19.1,5,2121.441823
17.6,10,2121.467823
17.9,9,2121.490335
19.1,5,2121.503342
17.6,10,2121.530342
15.9,11,2121.559342
19.1,5,2121.572342
17.6,10,2122.295473
17.9,9,2122.318473
19.1,5,2122.331472
17.6,10,2122.356473
17.9,9,2122.379482
19.1,5,2122.392003
17.6,10,2122.419004
17.9,9,2122.442004
19.1,5,2122.455003
17.6,10,2122.480013
17.9,9,2122.503532
19.1,5,2122.517532
17.6,10,2122.542532
17.9,9,2122.565532
19.1,5,2122.578542
17.6,10,2122.604064
17.9,9,2122.629217
19.1,5,2122.642217
17.6,10,2122.667217
17.9,9,2122.69073
19.1,5,2122.702736
17.6,10,2122.728737
17.9,9,2122.752737
19.1,5,2122.765737
17.6,10,2122.790741
17.9,9,2122.813252
19.1,5,2122.826252
17.6,10,2122.853256
17.9,9,2122.876265
19.1,5,2122.888265
17.6,10,2122.913784
17.9,9,2122.936785
19.1,5,2123.580932
17.6,10,2123.605998
17.9,9,2123.630002
19.1,5,2123.643001
17.6,10,2123.668001
16.9,10,2123.693533
19.1,5,2123.706533
17.6,10,2123.731534
17.9,9,2123.756533
19.1,5,2123.769534
17.6,10,2123.794061
17.9,9,2123.817061
19.1,5,2123.830062
17.6,10,2123.857057
17.9,9,2123.880063
19.1,5,2123.892574
17.6,10,2123.917574
17.9,9,2123.939574
19.1,5,2123.952574
17.6,10,2123.979578
17.9,9,2124.00209
19.1,5,2124.01509
17.6,10,2124.04009
17.9,9,2124.06309
19.1,5,2124.077094
17.6,10,2124.102605
17.9,9,2124.124604
19.1,5,2124.137605
17.6,10,2124.162604
17.9,9,2124.187614
19.1,5,2124.200134
17.6,10,2124.225134
17.9,9,2124.900246
19.1,5,2124.912246
17.6,10,2124.938246
17.9,9,2124.962246
19.1,5,2124.975246
17.6,10,2124.999762
17.9,9,2125.022762
19.1,5,2125.035762
17.6,10,2125.060762
17.9,9,2125.084768
19.1,5,2125.097279
17.6,10,2125.122276
17.9,9,2125.145278
19.1,5,2125.158276
17.6,10,2125.18528
17.9,9,2125.207791
19.1,5,2125.220792
17.6,10,2125.245305
17.9,9,2125.268305
19.1,5,2125.280309
17.6,10,2125.307821
17.9,9,2125.330821
19.1,5,2125.342821
17.6,10,2125.367968
17.9,9,2125.389971
19.1,5,2125.40548
17.6,10,2125.43148
17.9,9,2125.45348
19.1,5,2125.46648
17.6,10,2125.491485
17.9,9,2125.515996
19.1,5,2125.528996
17.6,10,2126.17204
17.9,9,2126.197556
19.1,5,2126.210556
17.6,10,2126.235556
17.9,9,2126.258557
19.1,5,2126.271556
17.6,10,2126.298071
17.9,9,2126.321071
19.1,5,2126.334071
17.6,10,2126.359071
17.9,9,2126.381075
19.1,5,2126.393584
17.6,10,2126.421584
17.9,9,2126.443584
19.1,5,2126.456584
17.6,10,2126.481589
17.9,9,2126.504102
19.1,5,2126.518101
14.6,13,2126.550101
17.9,9,2126.573101
19.1,5,2126.586106
17.6,10,2126.610615
17.9,9,2126.635615
19.1,5,2126.647614
17.6,10,2126.672614
17.9,9,2126.698131
19.1,5,2126.711132
17.6,10,2126.742296
17.9,9,2126.766296
19.1,5,2126.7793
17.6,10,2126.804811
17.9,9,2127.51442
19.1,5,2127.52742
17.6,10,2127.552419
17.9,9,2127.575419
19.1,5,2127.588424
17.6,10,2127.614935
17.9,9,2127.637934
19.1,5,2127.650936
17.6,10,2127.675934
17.9,9,2127.698978
19.1,5,2127.710977
17.6,10,2127.738976
17.9,9,2127.760977
19.1,5,2127.773978
17.6,10,2127.798492
17.9,9,2127.821494
19.1,5,2127.833492
17.6,10,2127.861493
17.9,9,2127.883497
19.1,5,2127.896005
17.6,10,2127.922006
17.9,9,2127.944005
19.1,5,2127.959005
17.6,10,2127.984011
17.9,9,2128.006521
19.1,5,2128.01952
17.6,10,2128.044521
17.9,9,2128.06852
19.1,5,2128.081683
17.6,10,2128.106194
17.9,9,2128.129193
19.1,5,2128.142193
17.6,10,2128.169163
17.9,9,2128.798814
19.1,5,2128.811814
17.6,10,2128.838814
17.9,9,2128.861815
19.1,5,2128.874815
17.6,10,2128.900327
17.9,9,2128.922328
19.1,5,2128.935328
17.6,10,2128.962329
17.9,9,2128.985335
19.1,5,2128.998848
17.6,10,2129.023848
17.9,9,2129.046848
19.1,5,2129.061846
17.6,10,2129.08785
17.9,9,2129.110361
19.1,5,2129.122361
17.6,10,2129.147361
17.9,9,2129.172361
19.1,5,2129.185365
17.6,10,2129.209875
17.9,9,2129.231875
19.1,5,2129.244876
17.6,10,2129.269875
17.9,9,2129.29439
19.1,5,2129.307392
17.6,10,2129.331391
17.9,9,2129.35439
19.1,5,2129.36739
17.6,10,2129.407907
16.9,10,2129.432908
19.1,5,2129.447907
17.6,10,2130.115787
17.9,9,2130.137786
19.1,5,2130.150786
17.6,10,2130.178308
17.9,9,2130.201822
19.1,5,2130.214822
17.6,10,2130.239821
17.9,9,2130.26282
19.1,5,2130.27782
17.6,10,2130.302876
17.9,9,2130.324876
19.1,5,2130.337877
17.6,10,2130.362876
17.9,9,2130.387024
19.1,5,2130.399549
17.6,10,2130.424548
17.9,9,2130.447549
19.1,5,2130.460549
17.6,10,2130.485554
17.9,9,2130.510067
19.1,5,2130.523066
17.6,10,2130.548067
17.9,9,2130.571067
19.1,5,2130.584073
17.6,10,2130.610585
17.9,9,2130.633585
19.1,5,2130.646584
17.6,10,2130.672096
17.9,9,2130.694622
19.1,5,2130.706621
17.6,10,2130.734563
17.9,9,2131.361306
19.1,5,2131.374306
17.6,10,2131.401826
17.9,9,2131.423825
19.1,5,2131.436826
17.6,10,2131.461825
17.9,9,2131.484831
19.1,5,2131.499346
17.6,10,2131.524345
17.9,9,2131.547346
19.1,5,2131.560346
17.6,10,2131.585351
17.9,9,2131.609862
19.1,5,2131.621863
17.6,10,2131.646863
17.9,9,2131.669863
19.1,5,2131.681867
17.6,10,2131.707376
17.9,9,2131.732376
19.1,5,2131.746376
17.6,10,2131.77438
17.9,9,2131.797465
19.1,5,2131.812468
17.6,10,2131.841466
17.9,9,2131.864466
19.1,5,2131.877466
17.6,10,2131.902556
17.9,9,2131.925556
19.1,5,2131.942557
17.6,10,2131.969556
17.9,9,2131.99256
19.1,5,2132.005073
17.6,10,2132.668376
17.9,9,2132.691379
19.1,5,2132.703888
17.6,10,2132.730889
17.9,9,2132.753889
19.1,5,2132.765888
17.6,10,2132.790896
17.9,9,2132.813972
19.1,5,2132.828973
17.6,10,2132.853973
17.9,9,2132.875974
19.1,5,2132.888979
17.6,10,2132.914014
17.9,9,2132.937014
19.1,5,2132.951013
17.6,10,2132.976013
17.9,9,2132.998529
19.1,5,2133.011529
17.6,10,2133.03653
17.9,9,2133.060529
19.1,5,2133.073529
17.6,10,2133.098044
17.9,9,2133.121044
19.1,5,2133.133044
17.6,10,2133.158043
17.9,9,2133.183049
19.1,5,2133.195562
17.6,10,2133.220562
17.9,9,2133.243561
19.1,5,2133.255561
17.6,10,2133.282565
17.9,9,2133.305074
19.1,5,2133.318075
17.6,10,2133.97294
17.9,9,2133.996453
19.1,5,2134.008453
17.6,10,2134.034453
17.9,9,2134.059458
19.1,5,2134.072457
17.6,10,2134.097989
17.9,9,2134.12099
19.1,5,2134.13399
17.6,10,2134.161984
17.9,9,2134.184989
19.1,5,2134.197499
17.6,10,2134.222499
17.9,9,2134.245499
19.1,5,2134.258499
17.6,10,2134.286417
17.9,9,2134.308939
19.1,5,2134.321939
17.6,10,2134.34694
17.9,9,2134.369939
19.1,5,2134.38394
17.6,10,2134.409451
17.9,9,2134.444454
19.1,5,2134.460455
17.6,10,2134.487465
17.9,9,2134.52597
19.1,5,2134.538972
17.6,10,2134.565973
17.9,9,2134.589977
19.1,5,2134.605486
17.6,10,2134.636486
17.9,9,2135.287309
19.1,5,2135.300822
17.6,10,2135.325822
17.9,9,2135.348821
19.1,5,2135.361822
17.6,10,2135.388824
17.9,9,2135.411866
19.1,5,2135.424865
17.6,10,2135.449866
17.9,9,2135.472865
19.1,5,2135.48787
17.6,10,2135.513385
17.9,9,2135.535385
19.1,5,2135.548385
17.6,10,2135.573384
17.9,9,2135.598904
19.1,5,2135.611905
17.6,10,2135.636904
17.9,9,2135.659904
19.1,5,2135.672904
17.6,10,2135.697784
17.9,9,2135.722664
19.1,5,2135.735663
17.6,10,2135.759663
17.9,9,2135.782669
19.1,5,2135.795175
17.6,10,2135.823182
17.9,9,2135.845181
19.1,5,2135.858183
17.6,10,2135.883185
17.9,9,2135.905695
19.1,5,2135.918695
17.6,10,2136.564976
17.9,9,2136.587985
19.1,5,2136.603491
17.6,10,2136.628492
17.9,9,2136.651492
19.1,5,2136.665497
17.6,10,2136.690507
17.9,9,2136.716021
19.1,5,2136.728022
17.6,10,2136.753022
17.9,9,2136.776021
19.1,5,2136.789028
17.6,10,2136.81354
17.9,9,2136.841539
19.1,5,2136.855543
17.6,10,2136.883547
17.9,9,2136.907053
19.1,5,2136.920053
17.6,10,2136.947058
17.9,9,2136.971058
19.1,5,2136.983068
17.6,10,2137.014573
17.9,9,2137.038574
19.1,5,2137.053573
17.6,10,2137.078573
17.9,9,2137.101087
19.1,5,2137.113087
17.6,10,2137.141087
17.9,9,2137.165087
19.1,5,2137.178086
17.6,10,2137.203603
17.9,9,2137.226601
19.1,5,2137.238601
17.6,10,2137.912423
17.9,9,2137.937424
19.1,5,2137.950423
17.6,10,2137.975423
17.9,9,2137.997937
19.1,5,2138.010938
17.6,10,2138.038937
17.9,9,2138.061938
19.1,5,2138.074939
17.6,10,2138.099451
17.9,9,2138.12245
19.1,5,2138.13445
17.6,10,2138.16145
17.9,9,2138.184455
19.1,5,2138.196966
17.6,10,2138.221967
17.9,9,2138.244967
19.1,5,2138.256967
17.6,10,2138.283972
17.9,9,2138.30648
19.1,5,2138.319481
17.6,10,2138.34448
17.9,9,2138.36648
19.1,5,2138.381485
17.6,10,2138.406996
17.9,9,2138.428995
19.1,5,2138.441995
17.6,10,2138.466995
17.9,9,2138.490999
19.1,5,2138.504509
17.6,10,2138.52951
17.9,9,2139.16577
19.1,5,2139.17877
17.6,10,2139.204286
17.9,9,2139.227286
19.1,5,2139.239286
17.6,10,2139.266287
17.9,9,2139.289293
19.1,5,2139.301802
17.6,10,2139.326803
17.9,9,2139.349802
19.1,5,2139.361803
17.6,10,2139.389806
17.9,9,2139.412318
19.1,5,2139.424319
17.6,10,2139.449318
17.9,9,2139.472318
19.1,5,2139.486322
17.6,10,2139.511832
17.9,9,2139.534832
19.1,5,2139.546833
17.6,10,2139.571833
17.9,9,2139.597366
19.1,5,2139.610367
17.6,10,2139.649362
17.9,9,2139.673362
19.1,5,2139.685368
17.6,10,2139.714875
17.9,9,2139.738876
19.1,5,2139.750876
